% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.07399456,1.84931878,17.23958239,100.48973817,190.24788317,181.56836468,55.42494253,0.13578856,3.64129727,22.64429193,12.87607031,33.25644867,67.94516628,0.22250085,5.05521951,55.82922823,208.69797831,94.81051703,104.02755345,0.44553888,6.75877983,8.66040786,31.21890394,109.92250915,0.71127806,19.39060697,153.50793183,163.71646180,71.65783737,0.98249072,3.39874432,28.71681499,189.31237219,3.22552522,68.71031084,237.61507537,142.41326877,0.62386913,16.25313632,200.96262354,14.43596884,166.04441808,420.62205667,4.12495485,137.33522291,49.37686967,492.98880019,6
0.06737166,1.54532409,25.79537790,95.35023171,57.54116800,423.15060054,23.25640141,0.04158450,1.36261602,28.57751502,98.48877019,126.14779521,86.19655165,0.18395334,7.13833300,52.11769345,27.93418157,266.00060786,166.46980257,0.18107213,8.72827565,61.87367515,78.50623446,100.41023394,0.96167144,17.81624140,37.73643545,206.29026527,179.47983394,1.29135599,23.87085740,45.44600217,105.89599101,2.92690304,21.78361318,251.70308659,82.56316505,4.37923545,22.20851882,88.85958430,5.17095687,172.79004351,452.28526646,5.51542430,52.58855214,50.99856509,571.46598208,6
0.08230465,1.85225973,32.96956476,109.69783942,41.11660211,231.65888883,126.98082697,0.09719802,1.15352780,12.03336437,109.04868379,246.43744365,122.72394103,0.21620182,9.26227193,62.70175119,69.37279023,122.99084675,140.69641016,0.14968783,3.52179904,58.45825117,169.21994803,113.33962748,1.26215740,22.02953791,58.00986621,118.31909936,87.60179604,0.50501663,20.46671076,103.82095549,66.48967215,3.68300832,27.52656563,201.33485796,158.77861533,3.53338012,47.64371635,123.75403809,5.96923901,146.53496875,474.29432302,11.03724574,120.43096106,44.17720644,556.68790981,6
0.07717476,2.41905072,33.20388394,95.24155925,74.24775593,418.29437824,11.58791472,0.09122565,2.92051654,24.64394268,33.22721590,36.75966330,237.27037475,0.30174834,9.87675814,54.35786302,52.36232780,289.76307758,127.68465242,0.40422124,8.94452087,22.95609475,53.34349510,174.72377833,1.40534014,19.42195511,54.82916150,230.49480131,206.43384075,1.48400462,10.46211599,38.75255927,96.54303534,3.31271434,29.82826861,305.84175517,1.37816604,2.18627820,16.24986677,48.56091624,6.95440793,219.34079262,391.89752021,3.23090355,26.04287959,66.28171725,563.51088732,6
0.05718991,1.18122030,22.38944957,59.31236117,35.37706675,359.19402135,55.31613635,0.09834924,2.08751650,27.39826373,48.99498063,55.72606764,226.75463988,0.14542897,6.35911412,31.37891814,82.56079476,213.42659648,154.79716232,0.27123920,8.77439947,31.14369405,22.53733881,150.22779725,0.87747375,10.83778988,69.26277625,214.85246843,181.59748071,1.34315664,12.93023621,2.52548817,97.38495651,1.81363559,31.84254067,288.88017228,46.24490906,2.52442287,7.31702012,76.28123508,6.69065353,198.90968088,400.41839643,2.56246871,52.00638957,58.61974420,531.31065951,6
0.18871289,1.13622336,19.78007623,57.50272451,54.61457767,364.43837023,17.66787586,0.22591177,4.49875649,64.65821430,138.65726415,71.20133131,78.80598960,0.13546276,6.48040492,40.82597791,69.70469639,257.57536261,69.39749530,0.59320026,21.37744159,91.37310576,52.05999810,15.15721072,0.98503112,16.65274403,53.21108012,179.37366375,96.98728966,3.35631789,36.97318876,36.27407679,46.09893688,3.08570221,23.53535459,240.38456295,94.02598423,7.05800696,19.36662023,150.38349309,4.85021640,176.85230061,420.46861672,4.96388165,157.62798962,54.11728467,544.03296911,6
0.09532837,2.28204085,24.04662683,82.91003361,82.02310389,453.20049916,98.76056162,0.05647332,1.88453174,13.58347522,47.74078515,47.38060006,105.91457223,0.26842228,6.85828663,47.18206140,90.36396578,350.61852825,67.11226428,0.23661892,3.94232978,26.43402167,7.25367301,78.27153184,0.94470251,16.58356867,73.77429988,294.28280191,113.09515840,0.55978426,9.39184003,18.86692341,64.55804097,2.77768067,35.26573994,298.48507356,127.31944588,1.63147074,14.29877415,58.25317109,7.70285244,194.20004736,490.62734129,3.98341183,40.16500805,56.41682171,603.73942005,6
0.09732123,1.42614687,31.47050408,92.40804756,52.81439480,320.20678003,107.90329770,0.15798300,2.76563602,9.46295284,100.63441561,85.79586094,171.21281809,0.17339745,9.20767696,55.52556643,63.85136198,251.01526423,213.50339422,0.36953448,2.49560040,66.19210959,93.57124594,133.68637013,1.29179275,20.19608970,57.43197924,205.99903257,243.26189324,0.34272117,26.63459970,100.22926364,130.91936482,3.46033138,28.28044925,242.14269126,25.89978900,5.04938910,58.78786173,113.89639120,6.24020345,168.87422013,323.72287914,15.11526915,76.23226903,50.58726824,470.95910283,6
0.07980662,2.96413688,31.04231061,53.13944871,158.05538797,372.45703549,148.47602738,0.01654865,0.27225902,2.73568540,16.20322722,38.75480606,146.31443745,0.34901754,8.74336282,29.79725419,123.18122173,280.15829876,70.77203242,0.02409331,0.79043998,9.70528417,7.25961963,125.50170901,1.19362112,10.60856496,83.35142770,239.31030394,2.17189235,0.11814661,3.66133260,10.94910142,97.99467874,1.80676852,37.15638981,275.73822178,134.06586385,0.66492018,7.79471546,68.40760091,7.88098136,188.19836278,401.03658860,2.08067005,37.41122228,55.72191505,492.88322792,6
0.03993096,2.70305294,43.43204391,113.76176615,69.78642390,179.87800652,108.76869784,0.13995255,1.73150290,23.81343510,128.84549985,176.57200057,128.12659932,0.31906727,12.51186500,64.33736104,77.68384594,71.29093132,130.77429689,0.24193123,7.81670279,84.67852073,167.48894979,124.66665282,1.73850366,22.67686047,52.17284189,182.26295093,104.81140724,1.21722389,33.93404240,145.76220074,114.17548075,3.81691376,21.36110517,253.82755733,110.52406729,6.41284552,78.84883096,155.55276668,4.18124002,173.42548108,413.14505826,19.56060328,133.16355175,51.01320921,508.50215864,6
0.00785220,2.20875391,29.30104558,52.97081180,67.32313357,462.99945702,151.08790190,0.08215275,3.11537335,24.63797654,37.84933496,56.24027664,144.47781661,0.26804752,8.64943479,32.29609192,107.35184590,348.71793205,14.90998627,0.40199428,7.94915712,29.92911361,59.96256507,51.57972675,1.22189584,11.95184782,87.60370907,284.37285095,132.99400046,1.22505718,12.98860180,61.59582803,24.41186876,2.07390741,40.38181643,318.52017273,31.17498363,2.55434726,36.15430692,40.88483728,8.54699122,216.97926177,373.35344818,9.33993086,45.28613841,64.27765731,520.39581313,6
0.05622395,2.74286378,33.44704425,88.85790637,97.80389525,328.29450747,159.45286611,0.05575574,1.42871467,11.18505997,80.96961556,58.02639148,98.73843247,0.32019376,9.40131648,49.97074385,104.05564818,233.66451329,177.29326914,0.17630202,3.34497150,47.44750104,76.42532425,66.53028610,1.28007112,17.39374179,76.89517505,177.88574838,140.17597556,0.48788723,17.60134221,80.18430908,58.50991246,2.89091603,34.56873364,205.12640957,66.99272415,3.15045802,44.58604417,93.44960273,7.28034955,141.17975788,341.58828119,11.01416187,82.23491458,41.89583941,428.84882538,6
0.04655734,1.38730161,10.10743821,42.30643065,132.54526207,340.06039920,39.45555662,0.16619763,4.77044619,34.50288758,50.73359307,95.64269599,165.65618482,0.17016197,3.04832502,25.26522358,155.06667030,291.05474595,20.87305862,0.60978518,10.73425591,30.34821130,45.54014111,94.82134393,0.43940837,9.20188381,119.24646901,266.66432952,57.07884903,1.61322995,11.72434903,7.35546958,51.61031945,1.58014830,54.53059949,275.67857983,87.34105099,2.19538382,7.98708923,67.62618849,11.58373938,180.74852431,335.79527611,3.16307969,69.31113290,52.83726819,423.81422578,6
0.08538953,2.68624678,39.16025952,100.08193349,75.04987642,382.54882487,67.33276743,0.06799451,2.93180904,16.58966306,41.65653640,78.41596299,276.75317269,0.33124131,11.77218496,58.81970639,14.11768585,291.34917155,93.59202112,0.39382280,6.39005054,18.87536552,96.38713055,186.63895132,1.68653040,21.44507016,31.21505158,244.55038960,219.13480497,1.11145274,5.92914530,74.53203880,80.59633589,3.70918338,19.52892339,296.25735082,57.55847146,1.02310007,35.41177475,18.89768253,4.75458907,207.77469154,302.23856523,8.01785687,15.36389190,62.38436580,480.34447158,6
0.03270896,1.34652442,26.86373888,64.70624626,67.67594417,386.25775518,64.75148770,0.15364753,0.65700235,24.72999512,50.82326008,23.03018318,125.93391930,0.16134257,7.65313240,35.68656566,76.59682258,290.89137241,96.97255877,0.08170867,7.91573153,40.14421648,16.85877576,125.78256313,1.05402570,12.37971196,62.26640169,222.95780482,227.90761704,1.20945978,17.52451390,14.85094518,117.36147168,2.06182661,28.97197259,265.00065098,94.94279766,3.46424897,10.55831281,90.10561898,6.16982764,185.47939324,221.27760854,3.10258211,49.78696893,55.49480161,386.84465656,6
0.04747458,2.89980233,28.86425253,24.66319134,114.19890403,336.98384874,91.64581843,0.13751567,3.26286141,16.84526840,36.26565511,76.48171892,275.16646793,0.34412379,8.32259561,17.47530409,137.41132953,218.24617575,27.51735448,0.44070675,6.21972401,8.51736253,48.03920703,214.62994068,1.15840688,7.08719442,106.28897055,246.77728828,103.94821302,1.04200348,3.99441775,20.81079428,131.74362848,1.30549821,48.72879986,318.77317403,70.97281705,1.14551844,8.89282070,77.95106885,10.36953208,218.46337796,395.82050868,2.56244408,43.95252190,64.53350952,522.49453875,6
0.03932830,2.37628503,28.29216698,86.25623776,67.46523515,265.45457141,98.31017971,0.01796277,1.73548385,23.73161322,103.86453156,175.77438265,127.94642862,0.27754802,7.76071479,43.53541113,110.61997427,152.60897948,100.69474158,0.22212482,7.28318590,60.40326908,135.89645346,121.07701670,1.04065344,14.09846800,88.68593563,156.00410897,61.72225523,1.08136181,22.41552209,101.20978001,100.45290776,2.23098420,40.70264162,232.45289639,154.64956482,4.02675701,51.57085890,134.42396958,8.61716154,164.92082136,443.08342518,12.45911622,117.27668610,49.26326414,519.82072898,6
0.14222860,0.99169033,43.74457448,129.72202392,92.23195860,407.21499483,135.97668569,0.09223169,2.66597439,11.64792844,42.47826498,126.14909421,245.15397388,0.10804355,12.70646562,75.31704924,70.92392981,281.16175515,24.01227945,0.37281410,4.37707807,12.41190717,94.62691300,173.61508058,1.77600533,27.13367669,47.76169738,211.91557833,102.01307871,0.75453858,1.33466622,44.04770265,76.51604511,4.64515060,20.14308514,286.31334213,24.54685274,0.29031838,11.81333081,22.54454539,4.01281915,206.88309863,345.16198423,1.56530246,17.53114393,62.64291097,497.40747523,6
0.07510406,3.23282313,47.25342837,89.59728085,84.31766440,380.76707744,8.97011637,0.06791531,0.88112221,13.46561064,32.03372303,41.60666457,239.42544657,0.39249646,13.94101561,53.90764983,123.60059001,272.44501202,120.13466740,0.13123003,4.77966031,22.04687729,35.45935386,190.68906805,1.97004575,19.81029413,96.08679570,264.55851703,212.71503026,0.78463914,9.14581658,22.45177251,130.78747175,3.43121001,43.41037004,351.78072318,17.67467693,1.77046156,9.34192504,84.52477526,9.10487724,248.40502186,377.20143761,1.94409547,47.94962645,74.54771592,561.19942653,6
0.20493946,4.69853989,34.38014772,79.75533457,137.44443960,255.09450379,20.16530692,0.12912929,1.62704807,2.14466179,51.11085333,114.00046269,250.52578017,0.58524115,10.71870912,55.90431513,156.43584184,184.79886764,88.23193095,0.23359478,0.47225201,25.01643175,90.51005648,258.06661929,1.57813378,22.36085413,131.30698775,210.64703194,167.07187623,0.16408413,8.56574212,59.96161553,229.11111862,4.07759052,64.77516586,284.78861756,15.59511076,1.51716307,27.86422179,174.63413349,14.51691007,202.49327879,293.31245364,6.44671679,99.81479065,61.20540019,438.15409154,6
0.03737581,1.79540714,25.53574176,82.21579843,124.97899212,318.77752707,239.97684597,0.03305417,2.28226322,21.03755737,58.23659723,23.73875296,100.60078134,0.21116186,7.32944520,43.19148279,158.44273958,233.61334590,268.38794607,0.29125079,6.94623588,38.15273213,61.68882005,122.73437572,1.01439737,14.47074261,117.77788431,211.68886818,224.43063936,1.07960425,15.41846567,62.13522731,157.83918245,2.35263762,52.06869345,252.53250414,15.28671623,2.92799145,34.20042729,166.97781423,10.78827258,172.88930231,338.65764583,8.46519725,117.49352976,51.20513618,456.47175939,6
0.02052730,2.22271155,32.19056555,65.57713655,84.36492889,421.80068666,166.33910644,0.06376706,3.04444558,29.73560448,37.73514070,54.77380161,188.62095810,0.26451818,9.36314938,36.71007275,97.64173171,308.99650011,25.21276803,0.40401944,10.29017061,26.42255126,49.51105385,142.56266160,1.30938595,12.94574635,79.66929649,260.71214166,87.49539205,1.65289473,11.75869600,33.11124826,112.97197164,2.18751681,37.30057626,318.72152424,77.41990435,2.39634921,14.85323250,91.53685243,7.98585761,222.19886172,422.42137942,3.30804265,57.80948953,66.37051886,563.47587396,6
0.03494829,1.39422982,29.76848036,85.58946391,39.56780951,318.74941493,66.12068390,0.14861557,1.34164131,36.01650349,102.99073173,136.53377329,141.78669476,0.16444192,8.58135119,50.11970872,74.06040697,231.91450366,79.33815621,0.16220874,11.07414298,61.88701025,68.95760031,127.39819381,1.19133394,17.93154513,67.46859240,192.38733288,67.72415789,1.64747183,23.36379169,38.21482703,110.65978517,3.03846660,32.74774595,242.79039829,132.64040016,4.24056589,21.30157546,132.56722721,7.13549044,171.25265459,430.45545083,5.66638796,118.49584012,51.39403040,523.86963154,6
0.01753773,2.89076910,36.78407877,81.90345161,42.93334638,418.50277129,208.48041157,0.03718758,0.75056206,12.36520828,45.41797823,36.27561302,141.55625883,0.34477687,10.46753354,43.12534226,72.61929513,318.34758209,53.53913697,0.11140965,3.90786399,20.46568716,28.72125747,157.18505828,1.44080031,14.63927215,70.50307996,248.86926211,104.16917586,0.60007930,6.42274405,19.73615235,122.09256758,2.41270882,35.04261531,295.18156041,3.55810715,1.06344563,11.22869394,58.07195021,7.71935326,206.86992835,292.35041155,3.07072702,23.06792156,62.02137175,439.65173694,6
0.07956652,2.16637718,23.24954163,51.44893571,109.72500051,389.53670214,66.48569727,0.15378670,4.45116812,11.94178178,74.00902165,75.87057080,252.05213836,0.27193825,6.88263284,28.03743252,88.54540207,251.65364879,139.96720096,0.58669368,4.83363171,32.71632224,76.42288833,157.35418576,0.97844719,10.17466216,71.53462040,196.77038284,140.54384851,0.85292255,9.16460751,50.04951371,51.49293007,1.77889160,35.19295986,270.24256568,104.88464862,1.26243520,21.89926496,6.04060743,7.84925004,193.28968079,465.71758841,4.90684113,9.36033739,58.14814755,585.69708739,6
0.14867033,2.37116684,24.27874125,62.00694726,71.69505854,328.54605895,43.96106842,0.25623201,5.15235237,26.00965846,126.12675086,89.56631885,151.81039600,0.30496744,7.81155693,43.60290848,54.89794478,283.60644932,109.62254784,0.69900861,8.59969416,89.71398773,111.31461612,136.96345240,1.16983103,17.57147295,29.29665535,259.91633942,83.58914707,1.36367812,37.44185600,143.83320273,70.34440979,3.21600690,11.35977401,239.71298063,136.05617727,7.24537037,88.24806240,20.53700112,2.40885036,147.86448600,426.90523333,23.07818063,45.47125486,42.13412523,506.94191365,6
0.16066097,2.25192087,41.26197407,97.70859856,128.69270642,346.90085635,217.11448334,0.19169614,4.85412302,17.08783878,68.38213157,74.60629854,64.38633471,0.28884007,12.46079676,66.88776938,82.78958270,270.01942943,206.43300351,0.64928829,4.80125595,42.65227769,52.88454485,81.94381215,1.79263854,26.27199136,59.09177574,185.71356390,169.04774924,0.67669891,16.83718902,66.17043572,100.31684728,4.72900735,30.51463324,207.15276810,41.31411594,3.18160332,42.37183307,108.10077641,7.20483866,150.17701267,348.16134358,11.37548589,79.65388677,46.16379644,465.38231267,6
0.07717476,2.41905072,33.20388394,95.24155925,74.24775593,418.29437824,11.58791472,0.09122565,2.92051654,24.64394268,33.22721590,36.75966330,237.27037475,0.30174834,9.87675814,54.35786302,52.36232780,289.76307758,127.68465242,0.40422124,8.94452087,22.95609475,53.34349510,174.72377833,1.40534014,19.42195511,54.82916150,230.49480131,206.43384075,1.48400462,10.46211599,38.75255927,96.54303534,3.31271434,29.82826861,305.84175517,1.37816604,2.18627820,16.24986677,48.56091624,6.95440793,219.34079262,391.89752021,3.23090355,26.04287959,66.28171725,563.51088732,6
0.03432559,0.34680980,15.09008558,87.84247437,42.39838768,413.46046273,13.70154332,0.07855418,2.25317406,23.31654177,65.56725058,42.23658371,224.01701291,0.04353331,4.27216347,42.05088222,10.38766808,282.12770050,171.54906528,0.29364916,7.74970970,41.43032574,54.82211721,88.10020752,0.58538566,13.20365098,24.46486510,213.61702449,224.64326422,1.20930990,16.16190263,54.15060977,8.61076927,2.05212943,14.32783833,253.74410999,3.52446731,2.99536758,30.30647596,30.89142371,3.35716058,174.77643272,367.06819735,7.60029063,38.86421226,51.73662957,508.86450538,6
0.04538307,1.93566070,17.32794881,21.25565527,73.88609830,344.21978302,64.40793915,0.02690297,2.40849669,27.31561286,57.70234406,6.32500002,178.95778228,0.22541088,4.70740779,8.77977297,117.02503598,250.78829541,48.00826559,0.30651281,8.49249995,38.34874533,31.88981271,127.26970360,0.62756619,2.40002650,97.67538357,268.92200035,104.96435345,1.27291680,15.48056316,41.44441897,111.03288564,0.32805420,45.64459431,308.91096494,67.54830399,2.93836272,25.85456452,110.12217350,9.74461648,203.41531519,361.95371808,6.85538436,83.58839174,59.01540880,469.43386744,6
0.05785232,1.14780988,1.81679899,85.85622163,192.87190397,228.00822720,208.14971476,0.05253277,1.57110866,11.87009106,18.64320148,25.80944941,114.88119217,0.12504607,0.61316286,45.21558383,212.30075151,88.10063954,164.10211820,0.19868317,3.77787367,13.95751010,16.61361126,136.79099544,0.09360118,15.06925480,153.29300377,193.87034296,138.37402631,0.57449242,5.94705551,10.64410903,130.16118185,2.43030186,67.16776240,267.39845138,264.68574330,1.15954744,5.72178966,98.83250986,13.86943939,180.25975836,459.97699390,1.49205220,54.60209468,52.49560414,485.21885752,6
0.09310302,2.10376701,19.72251999,61.30611933,29.14762382,417.40019370,14.07516701,0.12119837,3.50483882,22.53123195,47.21461760,51.11536089,198.14176147,0.25725219,5.79411056,33.33765171,41.97996145,262.06478673,139.81855494,0.45175204,7.45371246,40.68220156,63.31519757,118.96613609,0.81774510,11.60014398,40.93537837,193.69053015,157.21370122,1.17443099,18.41006586,85.41092572,46.66100329,1.94882603,20.37162985,239.14780650,73.62404504,3.70935691,52.35572629,51.22440467,4.50233093,164.58839469,404.95446704,13.62889826,52.07042866,48.53130579,513.03860884,6
0.05421023,1.98749347,27.09165001,87.61404466,114.92269375,290.16487743,352.91985769,0.09275274,1.71302365,8.03989807,94.15053013,104.75353205,83.93538741,0.22825539,7.42597686,47.11065713,119.04902070,194.50087482,364.69499730,0.22069297,2.73837098,56.05073493,120.95043983,103.09941569,0.99394978,15.95640927,83.33956096,187.33989880,236.07354503,0.43726295,21.12110234,107.40231132,100.18725128,2.60641385,36.19047700,218.50545166,86.58385063,3.83372410,56.41726351,110.97706976,7.46757374,144.99657679,434.59040450,13.61885512,85.71186679,42.14928401,523.90146301,6
0.11081816,2.71748992,23.90751010,58.61412263,106.59614471,308.72979160,59.94391399,0.16908665,3.63014768,17.80477491,1.88154031,80.51453681,223.59678390,0.33297664,7.09743679,36.53587404,93.46654024,276.34036778,223.93861431,0.48515644,6.03541016,9.07174665,32.16312299,203.52449804,1.01012107,13.68849499,75.66973169,302.34102010,276.53816188,0.96979619,5.70845052,18.95019650,180.34050506,2.39938715,37.08839108,321.69779980,37.57174765,1.34253709,16.78561317,149.77785646,8.27062793,208.42616975,349.64966425,5.19621804,95.67948707,60.43735460,512.38713775,6
0.04126722,2.09534347,25.86828205,68.09423925,137.69940730,328.12532676,83.14091477,0.06616524,2.76565847,32.35631633,97.03876152,135.29023929,149.14300739,0.24855317,7.28375648,38.55996045,146.06122735,232.16278880,110.96800587,0.35275977,9.97473325,57.75634668,113.12943204,137.66690155,0.99513197,13.46341225,105.02004114,213.40141971,68.81505322,1.48594836,21.63860344,80.81228327,114.19558916,2.24198061,46.32809644,257.79470961,171.39691988,3.90354586,38.79704907,101.72074696,9.64229312,175.78573951,482.65686133,8.99925690,78.11669888,51.86293442,561.11029847,6
0.01145159,2.66179834,33.41757807,68.89342590,28.44816038,347.55650023,164.51280022,0.06951330,2.99470583,24.75600580,63.02521864,100.04742229,206.26018605,0.31550849,9.60833233,36.91786765,87.89293664,183.79687269,266.96281829,0.39198709,8.40640329,42.43879218,95.45778826,125.35128353,1.33253317,12.65512158,78.53715520,216.15595211,263.58486907,1.33412099,17.28650380,73.49016018,67.14981263,2.09882135,37.32611007,312.49938676,18.27134188,3.29849439,37.18927994,37.43888913,8.00896642,217.73831639,426.81714981,8.95296542,27.86048112,64.48364783,579.63328241,6
0.15656396,4.36130633,40.02989238,88.66662292,99.45510369,320.15156905,179.26849839,0.05862882,0.65783571,16.97144967,67.44397391,121.98627445,98.83196176,0.54007470,12.06236006,57.69965958,92.76369563,270.89730577,127.74475792,0.07705810,4.98658195,38.87406232,86.58650893,75.00966440,1.73363945,22.12691910,85.14936875,159.83612313,91.83118425,0.72010803,14.43998473,66.66260616,63.37800063,3.93275345,44.44670819,179.67407078,81.03997457,2.60080049,35.84384226,96.46849200,10.25053856,139.76771501,343.42892326,8.94427389,89.79364802,44.32417095,439.60292541,6
