% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute att48 REAL
@attribute att49 REAL
@attribute att50 REAL
@attribute att51 REAL
@attribute att52 REAL
@attribute att53 REAL
@attribute att54 REAL
@attribute att55 REAL
@attribute att56 REAL
@attribute att57 REAL
@attribute att58 REAL
@attribute att59 REAL
@attribute att60 REAL
@attribute att61 REAL
@attribute att62 REAL
@attribute att63 REAL
@attribute att64 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-9.07059288,-2.94365191,-9.27508640,-1.62006927,-2.82638502,7.73202801,3.50143337,1.58764720,5.69530725,-4.66302395,0.14958811,2.44625449,0.96070838,2.97824693,-3.18065023,-2.79055119,1.79371738,3.41078305,-1.66540349,-1.61391115,-0.07422012,-1.85223103,1.58155811,1.33815145,-2.04486847,-5.74926662,0.46315801,3.79530573,1.52368283,2.18338299,-0.44913518,1.62948656,-2.92254281,-4.65959120,-2.03626704,4.35378313,0.05189157,1.85781753,-2.47712326,2.15932631,-0.32169807,0.91658026,-2.62805891,-0.90024775,-0.21619701,0.24336928,0.09478609,-2.32048965,0.72501034,-0.55563450,-3.39255452,-1.22358155,-0.44020724,-1.01494217,0.86723197,0.46096408,-0.33154774,0.57309997,-0.15514180,-0.37001604,0.26163846,0.55757177,-0.04695034,0.92410892,5
-6.98973036,4.84937572,-7.58713770,6.04878950,-1.87094045,3.59238648,2.33085489,-0.04821730,9.14343643,-2.54787540,2.29913187,6.66614103,3.97403955,3.21934175,-0.68528891,2.90652227,-4.55144119,0.03055382,-3.12565827,-0.11446571,-0.40837252,-2.93140483,-4.86304998,2.95894146,1.54607546,-6.12984467,1.59110010,6.42396641,0.07417774,0.04185361,-0.04029381,-0.66295314,0.97280782,-2.87129855,1.60067093,2.66266727,-2.18651366,1.22290349,-3.07818222,-0.46479422,0.54559577,-3.08107114,-3.44566989,1.89069259,-0.33636582,1.19334018,0.44765908,-0.23467636,-0.57962185,2.14135647,-0.66970724,-0.54458380,1.24399447,-0.05175388,0.97988868,2.66216707,-0.13033819,-0.02537502,0.50408047,-1.41097438,-0.25853378,-1.18145204,0.84979856,2.07946777,5
-8.45027542,3.22838116,-9.39699078,-7.60913181,-4.75842571,0.06559479,-0.97235775,-5.01582623,0.82819605,-3.25232983,-1.20570326,-0.33742595,2.26701736,-4.56094790,-1.80937052,-2.70794678,-2.28110719,3.65928149,-0.85752475,2.01086187,-0.52382183,2.43076777,0.49250549,0.41163254,0.83072329,-2.18715572,-0.93933928,1.27977872,1.61378264,2.66823006,0.16210699,-1.12590492,-0.35616738,-1.46262884,0.52791840,2.07435036,-3.40231562,2.85141850,-0.05569720,2.33034158,0.22590256,-1.18605149,1.24891686,-1.20495462,-0.88543856,0.96340382,0.58853364,-1.32176805,-0.40063480,-1.16287088,0.39550561,-0.89127398,1.86631799,-1.11694860,-0.38569063,-0.23959148,-0.02249599,0.04387292,-0.86568558,1.31045616,1.11276543,-2.02289081,-0.95576304,0.30042991,5
-7.52884626,11.59052181,-7.04760981,0.94664264,-2.86600733,-2.39762449,-0.42688656,-2.39930773,6.44747782,-5.41079044,-1.48175287,4.80513954,0.97049952,-0.54764688,3.06718826,1.88487828,-2.95465612,3.87585044,1.93610024,1.21298099,-2.58361101,0.85483992,-2.84575820,-2.16924858,0.14923155,-5.06357479,2.67027617,0.86431348,1.37260628,-0.15140182,-2.26051283,-0.43010545,1.06407309,-1.57287431,1.84490919,2.06081295,-0.47903848,0.95665520,0.64322317,0.53336465,0.43789303,-2.09063888,-0.89978832,0.18487048,-2.01480675,1.78583133,-2.37319040,-0.05701113,-0.60206813,0.78571999,-0.64556843,0.69530183,0.92669082,-1.38728261,1.24249923,1.75650644,1.40651262,1.07368207,0.86932307,2.29752302,-1.15963054,-0.44297063,0.17431980,0.04387932,5
-12.00376225,-3.22768116,-4.18864870,-5.95918417,1.79708326,4.50192261,7.03852654,-0.41264451,1.34323215,-4.41380882,-0.16203666,4.92439461,-0.47608304,2.88698816,-2.14360046,-1.81652665,3.40973115,2.48840642,-2.57645202,-3.18184566,0.54963887,-2.40659380,4.00879049,0.37403774,-0.83446336,-4.50033951,-1.18322504,0.36649799,-0.42156219,3.01262283,-2.96960497,-0.83465230,-0.46367341,-4.75893402,-2.88906574,4.96165848,-0.53525507,-0.27806932,-1.03678167,1.45284832,0.83424008,-1.13030422,-1.89146137,-2.81885123,-0.46893489,1.30089295,2.50567389,-0.98612404,2.68883109,-0.90032512,-1.38789356,-1.64463615,0.40457368,-1.56114674,0.36102659,-1.17819691,-0.93702030,-0.00055546,-1.97890019,-1.61026812,-0.29219863,-0.16111878,1.81015790,-1.08531725,5
-12.90218925,-0.17355418,-5.39789152,-8.68955898,-1.97760141,6.67362404,5.13646793,-3.58391881,1.43556690,-6.18255138,1.91661465,8.27735138,3.98546433,-1.14044058,-0.14378929,-2.19967890,-1.13948810,0.93079209,0.21778351,-0.25953388,0.96950084,0.16007537,-2.44711637,0.44022202,2.06035519,-2.81348896,2.83719730,-0.67170036,-1.20857954,3.44453669,0.93031991,-2.91644883,0.26920062,-0.07909590,-0.08528209,1.45268273,-1.61704731,2.04531837,-0.90429699,0.96049130,1.66901016,-2.08128452,-3.39898133,-0.76975489,-1.13441932,-1.07084489,0.97077167,-1.30179834,1.81538820,0.54141903,-0.87155771,-1.36449802,1.40403044,-2.73939753,-0.38265020,1.29759264,-0.42681623,-1.26054430,-1.51931596,-0.69040084,-0.31425023,-0.31483066,1.69421446,-0.05172672,5
-12.59668446,4.91217995,-8.01895332,2.81696367,-3.80240870,0.13643837,-1.80306435,-0.75201666,3.97079277,-2.75392890,2.38032985,6.33016348,4.05686569,0.79503727,-2.34063292,5.10367060,-3.27398348,0.71493328,1.24567723,3.21572113,-1.75081968,0.10352123,-3.26933718,0.59722137,0.27235639,-4.17943096,0.63075674,1.30997109,0.14509535,2.33631802,-1.93714082,-1.89031982,1.20487118,-1.84695911,1.83745718,2.82944942,-2.07458305,-0.14525622,-0.96529639,0.57710767,1.48532939,-3.15147281,-2.79147363,1.35168600,-1.97517049,1.52586997,0.03401943,-0.31928563,-0.80198699,1.05405819,-1.25224102,-0.18041629,1.29844332,-0.67092371,1.22507501,2.38007665,2.23774767,-0.05637030,-0.65151078,1.66347539,0.75992590,0.84886998,0.91803086,-0.49658093,5
-10.47231770,4.06243086,-6.18586588,-1.70945621,-5.20110083,0.84270394,1.38181710,0.41407704,3.58794355,-8.64812946,2.07142353,7.34750175,3.41120625,1.76324022,-1.28449583,-3.85517025,1.29145813,2.71693230,3.06875682,-0.51326966,-1.40218627,-0.38338226,-2.72875953,0.26097155,-1.87382257,-2.33894730,1.34858799,2.16405416,-0.38474703,3.48773003,1.17688560,-0.58844757,0.70193613,-2.79956222,2.97759748,1.96433592,-0.67843032,2.59231830,-1.10172546,2.33974004,0.87834883,-3.46689296,-3.09827542,-0.49590957,-1.97382724,-0.47272676,1.46051526,0.08093286,1.59918594,1.10994852,0.22648899,-2.94395733,0.66788590,-0.71966982,-0.72931427,1.29093623,1.79187703,0.85229349,0.07023549,1.77871120,-0.41754818,0.54600924,0.69528317,-2.43377209,5
-7.76695204,-0.80975294,-6.29031181,-9.29735661,0.46595955,8.49099255,6.43890381,-6.61373329,-0.00040197,-3.04725361,-0.67142439,0.59265089,-2.40843868,-4.91592312,-2.09669209,-2.08555984,-0.89232576,0.08310044,-1.08684182,-1.97382677,0.32709503,-1.84882402,2.45491314,-1.43432343,-1.03082693,-0.99470854,1.31076515,-0.95261121,-1.93558979,2.54092550,0.66078424,-3.34451318,1.07200003,-2.85652757,-0.93410325,1.10352981,0.51423740,1.19058037,0.69582510,1.73622131,-1.60126758,-0.48706281,-3.94501781,-4.21491146,-1.85854900,0.35393101,1.72406578,-1.69040704,-0.44746014,-0.94034004,-0.70999575,-0.88659453,0.67918646,1.48277509,1.15193272,-1.36117959,-0.17228484,1.97272003,0.50794548,-1.47762787,2.06682968,0.04279083,1.06231546,0.21515480,5
-8.11319160,7.00577164,-10.11544800,-1.12074637,-3.79982328,0.94415641,-0.18810725,-4.08340549,0.97934294,-6.30641127,0.24610281,1.68486190,2.47409582,-3.23784232,-0.25406027,3.28172064,-1.80528474,4.81757164,-0.00072813,1.81401825,-3.98549128,1.01965332,-0.83008575,1.69732761,0.24635696,-1.76416326,-0.75673032,0.26982558,1.87664580,2.01620770,-0.93584526,-0.43164372,1.17712736,-1.79021144,1.29261208,0.92217600,-2.05932474,1.47432637,0.63516843,2.51279187,0.89965439,-3.40215039,-0.44718570,-1.29932594,-1.98421228,1.58764172,0.94493139,-0.83838511,-0.27747139,0.03591907,-0.07279311,0.71822011,2.28220677,0.44837523,0.08284134,-0.16745746,1.51589608,0.65572566,-0.52257991,2.96430016,0.86486381,1.03911304,0.66520536,-0.30898538,5
-7.77408314,6.46514130,-7.32348156,5.05061102,-2.31614113,0.98425341,1.86546004,0.65095830,10.45034790,-0.82363313,0.91945219,7.94659710,3.47409558,2.43616509,-1.85273695,1.08191001,-3.86724639,0.63628078,0.53661770,1.29163933,-1.13631845,-1.45100808,-4.81393051,2.53632402,0.62697017,-4.63948631,1.95716941,3.27718925,-1.77497387,0.24960935,0.04526949,-2.13873482,0.79204148,-3.62151384,2.03972077,2.43181705,-1.19463742,1.67414856,-1.64018977,-1.00728357,1.01635504,-4.06537151,-3.82301831,1.97780204,-0.24365103,1.08968556,0.56754738,0.64274716,0.24836493,3.29166317,-0.83892870,-1.93188334,0.61161518,-1.29331136,-1.25961280,2.57032633,-0.45228028,-0.18596549,-0.61808252,-1.60204554,-1.30989647,0.14650214,-0.11840761,0.24125275,5
-8.49806690,10.18813515,-4.41463661,6.29854345,-4.30061960,0.04163694,2.42874002,-2.52144790,5.35191727,-4.10204411,0.64597821,6.55358553,3.46345758,1.85834396,1.38231874,4.53069305,-5.77786684,-0.10480934,3.14972401,0.88787174,-0.21398236,-1.07730508,-5.03038359,-0.84798288,1.10656321,-3.33188367,1.67205346,2.04698920,-1.18628120,0.88741791,-0.00842774,-0.86304700,1.43963838,0.88320220,2.87734699,2.75852084,0.50704026,-1.77933359,1.30903208,-0.36844832,0.46501148,-2.44818068,-1.64920664,3.55315137,0.04149914,-0.63648993,-0.02512906,-0.06358147,-0.78995359,1.39902723,-0.15536670,0.56250858,0.93836474,-2.49055243,1.95436668,1.75870371,0.32708955,-0.81323028,-0.24374324,-0.28920990,-0.51351911,-1.75564504,1.17607188,0.69048941,5
-6.01139259,1.09956169,-7.47511816,8.30155182,7.39331913,6.16963863,2.37248325,3.18716764,7.93319798,-2.25078630,2.15471005,3.29044533,0.02578211,2.62828088,-1.37795353,5.57443237,2.06185341,3.18704629,-3.50666022,-1.07059324,-2.82895041,-3.21300936,-1.71036613,0.61542869,1.03246915,-7.72657681,-2.81575918,3.12878323,0.80863142,-2.78417969,1.16131485,-0.46435094,-0.93815696,-0.88229126,-2.51387644,0.84447503,0.92231345,-0.31304616,-2.12969494,0.36751300,0.07129014,0.29407662,-2.01239586,0.60107893,-1.13940775,0.69689441,0.42981124,-1.02624130,1.12845874,0.44951391,0.09766164,-0.76515102,-0.65975547,-0.22121370,0.91591465,1.79922915,-0.35082364,0.34827191,-2.17880917,0.57259214,-1.33256721,-0.29383367,1.17122650,-0.60691714,5
-1.44293702,8.66744137,-6.51664448,4.20487785,0.94619060,0.23375189,0.11541843,-6.69170380,6.60903692,-1.76998341,-3.62806988,4.48383617,5.84131098,-4.19927788,-0.85857916,5.08408833,-3.28898644,1.39855337,1.18353117,1.22195888,-2.83592653,3.51329136,-5.80174017,3.74213362,0.51339710,-0.70880032,-0.68769860,1.81327081,-0.31706095,1.11237764,0.51264524,0.88425994,2.27405930,1.85888243,1.75981116,-2.21575570,-1.64114320,-0.65325791,3.12653732,1.24607074,0.02961302,-2.74697351,1.28558767,1.31916869,-0.37606812,0.18734437,0.81669623,1.42951608,-0.02788129,-0.48906568,-0.83206260,-0.11582714,0.79652810,-2.31526923,-1.07334971,-1.30760145,0.40782166,-0.08888964,-0.54294586,0.23493576,1.18042028,0.55137599,-0.28186560,1.52886045,5
-5.18724728,12.64219475,-9.05809116,2.38652086,0.02443218,1.36137497,0.36862469,-2.96523070,5.07238865,-2.94554710,-3.20525455,2.19070148,3.14727139,-2.75770259,0.64339685,6.27551603,-5.56495380,1.48633528,0.20334923,-1.88631439,-1.45938265,2.29403567,-3.74802017,-0.20473862,3.65025568,-4.34691477,1.64476407,1.95093632,1.22599292,-0.12155616,1.02415562,-1.38665926,-0.03486469,2.09914660,1.47105038,-0.99175274,-0.30935621,0.84794283,-0.43108404,0.09381092,1.08229709,0.94237387,-1.11159647,2.11458611,-0.18290401,3.25662851,-0.59700763,-0.38855314,0.38897371,1.33460224,-0.77322078,0.17934841,-0.17294788,-1.43552184,0.91316903,-0.26375508,-0.81400323,0.30576339,0.13386583,-0.63889486,0.37601769,-0.70003015,0.98881483,1.23981774,5
-9.77085972,-2.49947143,-1.54304504,-7.70959282,-0.30476439,12.38855648,3.02693057,-3.82793641,-0.35377264,-4.85271215,3.65949774,7.48957062,1.79334521,0.14774518,2.21768737,-2.07371283,-2.00222659,-1.22724915,-1.27391958,4.84958458,-0.64554387,2.34537745,-2.84223151,1.35105658,0.72811294,-3.76930547,3.34410191,-0.41199428,1.43480015,2.71917152,-1.56994712,-2.18908048,-1.06591475,-2.38948059,1.09214568,-0.32285228,-0.31461358,1.32849193,1.30516672,0.28492850,0.75556803,1.40677691,-1.95858586,-1.11369586,-1.40149820,0.61357838,1.91633797,-0.90418601,2.82043052,-0.83006614,-0.63897121,-0.92304480,2.05904245,-0.42819309,0.81232905,1.51628399,1.10959280,-0.32735384,-1.53403389,-0.62371141,0.25471389,0.19649440,1.61746323,-1.09723759,5
-8.52975464,-3.05341291,-8.31547737,1.36902666,4.03375483,3.89800119,3.79918838,0.61011463,0.85261822,-6.62494278,2.60506725,1.19844842,-3.45031214,2.22714663,-2.88714552,-2.31960440,6.31961632,4.04708004,-2.97608972,-0.21388936,0.69378114,-1.38422227,0.20139140,0.57508445,-2.62450337,-4.95736980,-3.14791489,0.78255260,1.60866523,0.88759303,-2.11949396,0.44837427,-1.19111097,-4.19520235,-0.03797376,3.20604777,-0.02998257,1.00513649,-1.01573384,1.94006777,0.43194187,-0.16297545,-0.85369158,-2.97523522,-2.56710148,0.83501941,1.42909861,-1.83692956,-0.24095452,-0.32807225,0.40662658,-1.54301023,0.16869569,-1.13892508,-0.67860430,2.55771661,0.31341195,-0.90551126,-0.80745381,1.27109683,0.95760483,-0.26726186,0.10948545,-1.78748083,5
-2.65099669,3.39171028,-5.37385511,6.64181566,7.48598671,4.56784248,5.68707609,-0.45390952,10.63395405,-1.08396888,-1.26280785,6.38871527,5.04372072,1.00936723,-4.87256145,3.13032341,1.16984177,1.03955770,-0.34363258,-4.79216385,-1.35419655,0.24640572,-1.89299142,3.85242176,0.37376738,-4.98389339,-0.31306291,4.28008175,-2.16461849,-0.39302021,-0.82674921,0.83033657,-1.75182891,0.61165690,-3.11696982,1.72895753,0.42641616,-0.59093553,-1.47582591,1.19889653,0.23147225,-0.43168658,-0.87137699,0.65764618,2.61660337,0.45766634,0.17238677,0.07859516,3.54279685,1.50947440,0.23349600,-0.92838812,-0.92972541,-1.08580232,0.46902707,0.31077814,0.56865096,-0.68715358,-1.09592056,-1.96571946,0.56001651,0.28862852,0.21880805,-0.93391562,5
-6.11287785,2.64922142,-4.67408371,-9.80958462,1.31503618,9.46023273,7.75782633,-1.88045883,0.15005732,-8.61886406,1.24151671,8.50787926,0.52671260,2.30927086,0.35658622,-1.90399098,-0.28403461,0.63668680,1.14282298,1.13204360,-0.92226148,-0.23772866,-2.65417051,-1.45585740,3.75609446,-4.13865519,1.59914672,-4.01454544,0.58184409,0.63213146,1.19480145,-1.11840653,0.25708646,-1.11410928,0.30456209,-0.82426238,0.86927462,3.00700402,-1.02929270,0.48558497,0.81254840,1.02424359,-2.94584775,-0.49264473,-1.45929778,-0.25019714,1.66551661,0.59073389,1.75904250,1.12117350,0.82317567,-0.67742574,0.37923741,-0.12947822,-1.33357310,0.45985746,0.85977519,-1.16403139,-0.67271960,-1.57410204,-1.94480777,-1.25316405,0.56772435,-0.88295352,5
-11.75378799,1.66711187,-7.79417467,-5.79028940,-2.07432318,-0.87273955,0.83814192,-1.09086180,3.26935101,-4.46911860,-2.10817671,3.72160149,3.75954700,-0.20371601,-0.74759817,-4.64227915,-0.89681089,2.87516379,3.66230464,1.68757939,-3.03427696,1.97222257,-0.02504262,-2.15380073,-0.54428726,-5.82586002,1.34878719,-0.62308437,1.40482712,1.29774559,-0.84727442,-1.13224387,1.52675772,-3.23880529,1.38947368,1.87432349,-1.60045528,1.60002494,-0.41596186,1.85182714,0.30542195,-2.41038990,-3.12399602,-2.32858706,-3.23024750,-0.77643657,0.13367599,-2.49472976,-0.25693381,0.23355895,-0.99927318,-3.35566044,1.64221954,-1.62006378,-1.31847501,3.16400790,-0.18155766,-1.31927931,-0.59320736,0.89801455,-0.81360269,-1.48183608,-0.85770106,0.30321285,5
-8.32371902,9.32516670,-9.63011265,-0.71055031,-3.77167797,-2.19509888,-1.41907883,-2.79808807,3.75180054,-4.47118759,-0.42991948,4.15779448,2.75151992,-1.48181546,0.74656320,0.48140287,-4.30488825,3.78398347,2.06634784,1.31717181,-2.92305398,2.48790455,-2.16629243,0.89259028,0.58287442,-3.97517800,0.51683247,1.61104274,0.66109276,2.09489679,-0.28973114,0.12967920,1.15746188,-1.45143199,2.13341069,1.66590965,-0.67996716,0.20814019,-1.27908528,1.45818007,1.10319591,-2.61460972,0.71048284,0.22810580,-1.66761482,1.06287205,-1.04708409,-0.57372665,-1.11461067,-0.70556796,-0.94580185,0.48450792,0.06172705,0.63303399,1.37816405,0.94076514,1.43200731,0.13401441,0.51415354,2.51979780,-0.21205783,0.24220216,1.14212167,0.32930371,5
-8.58563709,4.15988111,-11.27199554,1.73746252,-0.55684942,3.01318026,4.57259274,-0.71563065,6.05530643,-6.23678017,0.42787218,3.56981134,1.97737074,1.69742608,-3.64970446,-1.16253495,-0.65912783,5.10166645,-2.12085915,-2.63213062,0.82352436,-1.69655156,1.64562643,2.82451153,0.14090276,-2.41208029,-1.45495093,2.36460519,-0.11538267,1.67100465,0.39435911,-1.48444176,-0.79931235,-3.76037741,-1.04962635,5.17628908,0.28536773,0.22513872,-3.46808767,3.10240602,-0.28743273,-2.27271199,-1.86485612,-1.57181573,0.32444811,-0.76526034,1.60203624,-1.54955649,2.06941152,0.46724963,-0.73292542,0.83205867,-0.81628776,0.43424761,0.63410985,0.91623795,0.32210922,0.88928872,0.41446954,0.66194892,0.18251859,1.16922617,0.96251214,-0.58369970,5
-3.18571568,-5.16936779,-4.39496756,7.90303421,5.28902054,2.05928898,-3.14920664,-1.18329787,-4.05399656,1.86908102,4.78076649,7.17948914,-2.14809299,0.34490070,5.78801727,-5.21049404,-1.06362820,4.70840740,-4.72903633,-4.16066599,-0.94057393,-1.57715344,-0.19454560,2.51646566,-1.10977578,0.28224131,-1.52044153,-0.10932809,-1.42030382,2.70315838,-1.36454809,0.23353219,-0.72436821,-1.22766066,2.82267833,0.48435232,-1.89174914,0.24187714,0.36315644,4.67348766,-0.07867157,-2.03346896,-0.90218341,-3.51165748,-0.20924914,0.27943462,4.39027596,0.75375700,0.52412832,-0.71121240,1.38911927,-1.60997128,0.29386067,1.67972338,0.90842533,0.55153692,-0.07263422,0.26487517,-0.12712210,0.00463462,0.53169066,-1.07538033,1.60908449,-2.25766587,5
-8.64040184,2.23868179,-5.39512968,-4.84503317,3.45407391,6.20627308,2.89220858,0.86522293,-0.22130585,-6.66784859,7.43281078,3.91022730,-4.02347517,1.34814703,-0.37898922,2.74030352,1.00410032,0.89387238,-2.04924965,-3.37724876,-0.23820354,-3.24624109,1.48799932,0.64166403,-1.79211390,-4.27156830,0.36912054,4.44804239,1.11727619,1.02491176,2.41861844,-1.19219029,1.38093698,-4.62843323,-3.86486983,1.65704978,0.28762579,2.45432544,-5.69357538,-0.77654028,-1.15856850,-0.57328993,-2.11197758,-1.84333158,0.71888018,-0.59019023,1.73407781,-1.58448768,2.29640484,1.33728516,0.99560022,-2.02950907,0.43098545,-0.00775754,-0.40828401,-0.26791427,0.46183181,0.36331207,0.04569209,-1.12298131,0.59852105,-0.61020041,2.18910313,-0.37143460,5
-4.22367907,7.77738762,-10.00445366,7.64871931,3.19840860,6.93490219,1.90816128,0.16370213,4.78659105,-3.33686090,2.67042851,4.33344650,1.30912507,0.80673611,-0.28088331,4.86764812,-1.83746600,-2.01355982,-2.36575675,-0.03533626,0.52600992,-2.10761857,-2.07968950,1.07178283,2.75319862,-5.67723370,-1.57031810,2.37497258,-0.84008074,1.04236615,1.42263424,-0.49369645,-0.42843401,-3.77394152,-0.26209617,1.92604458,-0.20395350,3.04360247,-1.72397435,0.41867554,0.73815131,-1.38275945,-3.42604113,0.40150678,-0.05802083,1.29479706,1.03535163,-1.37132573,-0.15824133,0.80413425,-0.37706417,-0.46462965,-0.83716702,-0.24717581,0.56613076,2.93054056,-1.36009502,-0.63651228,-0.07747859,-0.96073198,-0.73170769,0.35589230,1.31563294,0.94410789,5
-11.19046116,0.81765318,-8.09273052,-8.61268902,-1.13045096,7.73455811,4.26822948,-1.53791571,1.10243988,-7.51226473,-0.12094951,5.04412508,1.65346086,-2.70701861,-1.68946838,-1.43204737,0.01800895,1.58791757,-0.56923854,-1.87970674,-1.65943956,0.54694080,-1.14331973,0.10963988,-1.49423432,-2.67552423,2.68205404,1.42691565,-0.01211119,2.51324844,1.09971619,-2.00529599,0.96298796,-1.54624319,-0.52063060,2.86748791,-3.77845907,2.15515399,-1.70159328,3.14827299,1.14604855,-1.57665706,-3.76770163,-1.37726045,-1.46348679,-0.62015712,3.02107430,-1.39135861,2.40528321,0.39125097,-0.63594133,-0.49990559,2.33017278,-0.70855474,-0.16434819,1.00430071,-1.40609694,-1.16705287,-0.06480682,-0.14426279,0.01706026,0.22993422,2.03898096,0.97269017,5
-9.92965984,-3.05506873,-8.28767586,-0.75817370,-1.65043569,7.42525482,4.00898743,0.77990556,3.36664891,-6.12733269,3.09444547,4.02075386,2.12087512,0.34049895,-3.62169600,-3.90577602,3.61741710,3.37324786,-2.81844997,-1.13142538,1.66199207,-0.49443239,0.27262357,3.61056852,-2.06062317,-5.08136415,0.53539008,2.79764414,-0.29979324,2.08601856,2.03429556,-0.80902445,-1.67108393,-3.60257339,-1.48588848,2.94907045,-0.96668458,1.22824967,-1.89912093,3.78378463,0.48252380,2.16279769,-2.42482495,-1.02414083,-1.07006395,1.23065448,1.82222915,-1.70513606,1.04903173,-0.49860957,-0.11200939,-0.62565708,-0.61272883,0.25480080,2.51650453,0.26048672,-0.44230056,-0.62272102,-1.40729368,-0.12413722,0.57639980,0.48586053,1.35874188,-0.95420897,5
-4.24652481,0.18879676,-11.43741131,5.61247730,7.28679848,2.99764872,4.11157608,-1.57642770,7.12376499,-2.42288828,0.17350817,2.88894391,-0.60516715,1.47313011,-3.22850370,4.36656761,2.81847692,4.72031116,-3.63316989,1.71132398,-2.73376155,-2.23235154,-1.73675454,1.41471386,-3.15231895,-4.71917105,-2.54122066,1.56673980,-0.53698730,-1.83576500,-0.64982164,-0.44159675,-1.25164223,-0.26387638,-2.19402647,1.53465354,0.70164251,-0.74317533,-2.56803560,-0.33984956,-0.42179245,-0.49073088,-1.78660023,-0.59369802,-0.45697963,1.73445272,0.57998329,0.26980162,-1.17003274,0.35897207,0.35717320,-0.60388255,0.37092710,-1.16511726,-0.99687606,2.08461690,-0.19827104,0.03880069,-1.41199601,-0.58690530,0.89245468,-0.32654536,1.72049963,-0.45352265,5
